chr,vcf,index
1,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr1-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr1-simulated_hapgen-100000ind-updated.vcf.gz.csi
2,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr2-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr2-simulated_hapgen-100000ind-updated.vcf.gz.csi
3,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr3-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr3-simulated_hapgen-100000ind-updated.vcf.gz.csi
4,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr4-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr4-simulated_hapgen-100000ind-updated.vcf.gz.csi
5,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr5-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr5-simulated_hapgen-100000ind-updated.vcf.gz.csi
6,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr6-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr6-simulated_hapgen-100000ind-updated.vcf.gz.csi
7,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr7-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr7-simulated_hapgen-100000ind-updated.vcf.gz.csi
8,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr8-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr8-simulated_hapgen-100000ind-updated.vcf.gz.csi
9,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr9-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr9-simulated_hapgen-100000ind-updated.vcf.gz.csi
10,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr10-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr10-simulated_hapgen-100000ind-updated.vcf.gz.csi
11,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr11-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr11-simulated_hapgen-100000ind-updated.vcf.gz.csi
12,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr12-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr12-simulated_hapgen-100000ind-updated.vcf.gz.csi
13,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr13-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr13-simulated_hapgen-100000ind-updated.vcf.gz.csi
14,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr14-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr14-simulated_hapgen-100000ind-updated.vcf.gz.csi
15,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr15-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr15-simulated_hapgen-100000ind-updated.vcf.gz.csi
16,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr16-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr16-simulated_hapgen-100000ind-updated.vcf.gz.csi
17,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr17-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr17-simulated_hapgen-100000ind-updated.vcf.gz.csi
18,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr18-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr18-simulated_hapgen-100000ind-updated.vcf.gz.csi
19,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr19-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr19-simulated_hapgen-100000ind-updated.vcf.gz.csi
20,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr20-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr20-simulated_hapgen-100000ind-updated.vcf.gz.csi
21,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr21-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr21-simulated_hapgen-100000ind-updated.vcf.gz.csi
22,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr22-simulated_hapgen-100000ind-updated.vcf.gz,s3://lifebit-featured-datasets/pipelines/simulate/ukb-simulated-results/simulated_vcf/compressed_and_indexed/chr22-simulated_hapgen-100000ind-updated.vcf.gz.csi